id,SalePrice
1461,122888.278223
1462,162601.554139
1463,172973.236987
1464,197930.633679
1465,195746.143565
1466,170101.002116
1467,169196.677782
1468,161842.573991
1469,191013.063272
1470,119711.819669
1471,194472.665947
1472,99095.8046574
1473,100362.17368
1474,152456.516963
1475,118253.887935
1476,364843.303619
1477,250849.804827
1478,279161.882731
1479,266036.957622
1480,504680.698369
1481,333510.163697
1482,210018.359738
1483,176613.28466
1484,165661.697378
1485,184782.566643
1486,196091.647422
1487,322254.109951
1488,238589.002232
1489,193971.883877
1490,226983.747781
1491,194909.35552
1492,92973.1942514
1493,172946.445528
1494,288195.864684
1495,292423.061597
1496,232156.132851
1497,179814.674065
1498,168334.42972
1499,162363.554181
1500,160909.743944
1501,178370.145153
1502,150362.23935
1503,280516.850086
1504,248123.557266
1505,227236.539009
1506,195398.34713
1507,251410.292705
1508,202491.098767
1509,163476.461958
1510,148071.898068
1511,152701.880185
1512,178121.494351
1513,144944.072721
1514,146284.278387
1515,185961.791608
1516,155523.358607
1517,163468.601803
1518,133162.464294
1519,213027.065054
1520,133002.630845
1521,136242.950496
1522,180461.491615
1523,111369.544893
1524,126560.41272
1525,124709.316639
1526,115610.037611
1527,106447.467563
1528,136612.871726
1529,150329.126071
1530,182172.966454
1531,110783.247061
1532,98363.9656339
1533,145891.404786
1534,119744.812369
1535,143541.110603
1536,108764.378655
1537,50752.5423699
1538,156534.082254
1539,195933.435822
1540,92964.5649143
1541,140285.300208
1542,134737.40594
1543,194337.834967
1544,84711.2841788
1545,115117.023074
1546,132018.349953
1547,135136.897787
1548,133344.496046
1549,118986.129447
1550,133903.352813
1551,107579.115308
1552,133611.634051
1553,148860.148416
1554,119646.519045
1555,160199.869561
1556,85634.4924324
1557,106849.034425
1558,103488.804854
1559,79497.9001239
1560,134245.980737
1561,117080.816828
1562,129714.84654
1563,124095.792164
1564,156173.797781
1565,144494.894111
1566,232199.637113
1567,73812.6456427
1568,246828.593622
1569,115340.058916
1570,143188.506904
1571,119306.840096
1572,146156.330326
1573,235534.596978
1574,109607.592146
1575,227249.318042
1576,243312.977028
1577,178206.76777
1578,153452.928513
1579,139299.076009
1580,190758.160462
1581,150044.485487
1582,126577.83679
1583,311792.700297
1584,224151.801419
1585,140904.211016
1586,66270.726938
1587,104630.806369
1588,152717.719139
1589,94508.7789903
1590,135396.264196
1591,99088.6334284
1592,109331.369581
1593,124526.681205
1594,118257.849627
1595,110658.687191
1596,224757.357618
1597,187373.131211
1598,221484.592425
1599,166898.450325
1600,161942.719413
1601,62584.077643
1602,114356.817111
1603,88754.0573168
1604,260248.642832
1605,253831.205361
1606,168640.46034
1607,181140.264547
1608,209805.972531
1609,181481.005988
1610,145330.699075
1611,139069.961608
1612,165736.945441
1613,159633.675545
1614,126600.385647
1615,94165.7113703
1616,82941.7596187
1617,95502.5007754
1618,126867.012488
1619,137731.996309
1620,131976.625656
1621,134313.788765
1622,139996.120244
1623,274783.840363
1624,221825.05654
1625,124234.622636
1626,171352.294482
1627,189757.265179
1628,285419.797756
1629,169683.017479
1630,352888.661828
1631,219590.041315
1632,243632.802906
1633,163818.978995
1634,181271.227565
1635,178312.03264
1636,150347.284673
1637,191873.995118
1638,186600.099303
1639,185474.929422
1640,260080.91818
1641,179571.667397
1642,240537.640321
1643,220451.191887
1644,235285.887257
1645,189684.399789
1646,161003.930751
1647,159890.534848
1648,127835.252918
1649,140440.970702
1650,109480.009303
1651,116907.908313
1652,101506.737019
1653,104262.306615
1654,146617.584232
1655,141112.633697
1656,143405.082297
1657,147399.585658
1658,147086.1488
1659,123657.93439
1660,152634.619486
1661,445825.622476
1662,408710.770702
1663,385005.73276
1664,536293.390182
1665,301808.580298
1666,319289.345974
1667,388077.105059
1668,339322.225855
1669,294637.624929
1670,344870.743641
1671,257971.165113
1672,437673.636269
1673,294481.808479
1674,242402.408606
1675,191086.626645
1676,192721.484484
1677,215832.355105
1678,482272.531652
1679,382778.268117
1680,334616.576804
1681,237932.092893
1682,303852.067653
1683,183189.768794
1684,173111.314493
1685,175027.140661
1686,170517.666488
1687,166556.109894
1688,192115.168418
1689,195402.750874
1690,198088.535308
1691,185770.365495
1692,265760.45938
1693,167049.10015
1694,182136.128091
1695,159534.742235
1696,273147.350856
1697,164436.379811
1698,343975.584223
1699,305810.770435
1700,247228.562563
1701,269394.917484
1702,241977.906918
1703,239078.984441
1704,286454.759049
1705,231400.681688
1706,432677.612219
1707,206536.595851
1708,198093.584211
1709,277509.039695
1710,222561.690732
1711,266877.728409
1712,254357.32179
1713,263560.322716
1714,225492.474087
1715,207056.136999
1716,182729.095784
1717,176593.139849
1718,132576.896799
1719,203516.953365
1720,240113.840916
1721,166934.188914
1722,124789.789777
1723,153548.918912
1724,203674.800144
1725,243496.615622
1726,185970.116658
1727,154803.377268
1728,180987.440941
1729,162614.019211
1730,147048.999141
1731,121738.471831
1732,131814.625684
1733,116189.273371
1734,123019.629118
1735,129779.534119
1736,111990.024742
1737,324498.936371
1738,233509.981274
1739,244818.682422
1740,212164.866741
1741,189091.14346
1742,174979.823101
1743,177447.081025
1744,334623.343926
1745,213538.956839
1746,179734.163483
1747,221913.076633
1748,230003.846987
1749,144866.346192
1750,127719.524686
1751,255271.037755
1752,120308.898842
1753,145036.983422
1754,194030.064116
1755,168379.324809
1756,124576.261601
1757,122980.183627
1758,143077.827947
1759,163944.209673
1760,161147.129198
1761,145672.996382
1762,171751.531117
1763,188106.55407
1764,118073.730022
1765,171176.611798
1766,193236.411864
1767,221466.679384
1768,143409.474597
1769,175767.079159
1770,154697.420556
1771,121049.323659
1772,138908.613981
1773,123931.825279
1774,140428.801318
1775,143795.343147
1776,127624.078921
1777,108954.991572
1778,138763.474605
1779,117143.713599
1780,173872.683572
1781,128923.573134
1782,88248.45078
1783,144051.112171
1784,109097.029086
1785,124887.601539
1786,148162.38867
1787,174455.702945
1788,59228.9399095
1789,102305.768594
1790,81907.4195087
1791,187343.002587
1792,160936.687656
1793,131514.116446
1794,149529.825427
1795,139422.404623
1796,130025.54409
1797,112672.022524
1798,122439.050761
1799,116432.216616
1800,130431.356411
1801,123568.375292
1802,131606.959533
1803,151559.955933
1804,136511.327463
1805,138063.05483
1806,125496.131733
1807,139135.937149
1808,123462.089465
1809,122099.504267
1810,131097.141733
1811,84788.1687175
1812,99881.7933648
1813,118807.092
1814,94330.3278986
1815,54596.5146093
1816,102033.923205
1817,108267.70859
1818,158270.277507
1819,128795.667175
1820,73754.2476892
1821,116883.089403
1822,156145.474296
1823,54074.5762756
1824,131487.650185
1825,137684.03186
1826,108695.283677
1827,98165.1712151
1828,132123.41055
1829,118931.432098
1830,147126.678221
1831,146903.312679
1832,73331.7285946
1833,136170.641798
1834,122387.325898
1835,124323.694606
1836,127217.935683
1837,89681.0594785
1838,128021.445583
1839,100263.213666
1840,139430.762159
1841,138469.611682
1842,90911.5851609
1843,128786.86193
1844,134484.201958
1845,140013.586624
1846,155041.907029
1847,161413.518358
1848,56626.0978053
1849,111494.048045
1850,120500.450956
1851,166143.045921
1852,126774.486735
1853,130135.888433
1854,167299.276279
1855,147451.921996
1856,229799.035288
1857,146496.88173
1858,129119.840663
1859,115874.490555
1860,148293.902459
1861,116358.23746
1862,303256.310991
1863,287427.101835
1864,287485.002001
1865,339661.81405
1866,333192.968636
1867,229822.255973
1868,290954.638982
1869,205432.12339
1870,228447.139547
1871,245286.764614
1872,174955.666484
1873,246427.895543
1874,145067.782419
1875,196346.401133
1876,194617.824573
1877,212661.516137
1878,204364.896142
1879,130083.978128
1880,127923.394609
1881,246318.011953
1882,256127.300184
1883,186360.829393
1884,208257.583969
1885,248211.384707
1886,287060.062747
1887,215199.558732
1888,272972.977407
1889,169260.623012
1890,123292.764948
1891,128096.892081
1892,101249.811352
1893,133141.234897
1894,127389.851353
1895,139924.071545
1896,128059.770603
1897,117752.027491
1898,117367.487906
1899,159661.709833
1900,156321.827203
1901,165271.199882
1902,154112.162201
1903,223920.207924
1904,139692.704694
1905,208811.344724
1906,136017.905621
1907,227886.967791
1908,109849.081283
1909,132990.115751
1910,121415.898761
1911,210236.879251
1912,348705.858561
1913,140793.858219
1914,70817.574201
1915,296286.152531
1916,63568.7585708
1917,255770.957386
1918,140880.935472
1919,172160.462918
1920,146960.432264
1921,388374.646293
1922,315805.496886
1923,225364.629945
1924,237894.965532
1925,194764.537937
1926,380462.463592
1927,135926.16659
1928,152614.628301
1929,124481.996127
1930,123503.487714
1931,137136.686393
1932,136557.965475
1933,172650.374843
1934,178723.466164
1935,167749.726776
1936,190285.429403
1937,177372.183698
1938,165321.449138
1939,243499.691929
1940,192006.784644
1941,168137.266403
1942,184284.613858
1943,211894.854663
1944,349336.390015
1945,387891.283558
1946,127958.248689
1947,304645.642532
1948,177292.887824
1949,253676.569417
1950,187409.734946
1951,264290.121969
1952,218316.1896
1953,174385.52395
1954,183495.539775
1955,137950.091748
1956,330817.917133
1957,153083.690891
1958,308252.762952
1959,147609.766106
1960,112413.475868
1961,121623.051112
1962,100003.377454
1963,108534.123337
1964,108659.567622
1965,146475.793755
1966,139390.888955
1967,283203.994857
1968,409970.948458
1969,384691.683895
1970,421555.578321
1971,480087.389567
1972,376510.3846
1973,264349.788741
1974,322399.995885
1975,543254.605123
1976,273528.179308
1977,345188.716691
1978,348345.095391
1979,333664.047609
1980,198784.46099
1981,348718.975216
1982,216399.336533
1983,197964.090294
1984,166706.234394
1985,223137.52357
1986,207894.744639
1987,181014.256388
1988,175365.282263
1989,193164.421303
1990,209393.755142
1991,229875.609013
1992,215208.580441
1993,167713.474414
1994,231990.625214
1995,182557.766899
1996,234357.36313
1997,307432.176204
1998,322317.523351
1999,256983.859652
2000,320070.857974
2001,264061.109978
2002,228821.205757
2003,261077.878409
2004,284354.211445
2005,217197.605464
2006,223362.619384
2007,253178.056978
2008,214372.529724
2009,195196.827783
2010,196305.854879
2011,139966.435595
2012,170606.27364
2013,181232.367032
2014,186411.895117
2015,208639.338976
2016,189821.808308
2017,195383.083596
2018,120101.945345
2019,130662.676022
2020,106960.348043
2021,102567.52967
2022,179729.888834
2023,135677.38861
2024,256786.558306
2025,365412.779999
2026,176367.668501
2027,160678.36489
2028,147266.060599
2029,166473.565751
2030,278821.839289
2031,241607.256549
2032,254787.966477
2033,268252.450012
2034,176093.107124
2035,216262.580311
2036,202321.572369
2037,209290.98221
2038,322108.806971
2039,222759.620507
2040,299451.984032
2041,292216.830834
2042,203459.194494
2043,180542.099423
2044,168950.808062
2045,219092.999216
2046,148370.427422
2047,144300.263421
2048,138827.722438
2049,142531.53896
2050,180077.624912
2051,104731.853599
2052,121658.492453
2053,148162.75912
2054,97613.7992492
2055,152607.41012
2056,145636.912725
2057,116542.075749
2058,222740.574153
2059,132969.305971
2060,173299.893135
2061,181534.412451
2062,132892.134635
2063,124966.893509
2064,141324.674868
2065,122336.175442
2066,164270.460686
2067,109273.4538
2068,144021.50082
2069,86796.2832838
2070,123501.173289
2071,94682.9847882
2072,134786.428782
2073,133173.354787
2074,184156.693875
2075,153479.685676
2076,118185.447671
2077,160372.881491
2078,123592.27428
2079,134440.43347
2080,120443.778336
2081,126846.796436
2082,114879.851374
2083,142815.965191
2084,114087.258991
2085,115360.513947
2086,99869.3306503
2087,117469.337259
2088,99050.9473256
2089,79851.8949293
2090,124164.961237
2091,107094.453367
2092,116261.107043
2093,111967.556944
2094,109098.768337
2095,148419.170577
2096,85230.6280965
2097,103607.219831
2098,141597.743982
2099,53416.1583833
2100,70923.9372692
2101,108433.102606
2102,126861.756313
2103,107360.690622
2104,141736.706775
2105,128900.206334
2106,53846.5250746
2107,201644.07768
2108,114551.767473
2109,108595.154816
2110,127188.755129
2111,137683.83346
2112,132942.268279
2113,117939.783152
2114,123698.259973
2115,159294.281374
2116,112832.43677
2117,143476.223049
2118,126153.796892
2119,117792.107747
2120,113852.601759
2121,89532.0982297
2122,115965.862594
2123,81714.9811887
2124,162522.446985
2125,124542.320602
2126,151078.958295
2127,163798.334906
2128,132125.026946
2129,94786.8414526
2130,129106.608866
2131,143677.761161
2132,112665.679207
2133,120233.227874
2134,123139.864912
2135,94128.5767133
2136,76931.0664091
2137,105420.668897
2138,133187.860161
2139,148576.367642
2140,139965.728636
2141,149464.92375
2142,127002.675049
2143,140138.595598
2144,129047.168617
2145,139495.324763
2146,171447.22887
2147,138553.742647
2148,138627.664251
2149,151208.161202
2150,227875.81679
2151,118325.244389
2152,158535.682001
2153,165223.976085
2154,106439.432105
2155,144009.833645
2156,256582.408842
2157,235984.797723
2158,236492.771728
2159,211525.812508
2160,181708.249022
2161,246022.761272
2162,400810.240767
2163,354172.987345
2164,253887.250444
2165,200377.663031
2166,150496.039542
2167,224668.86961
2168,196681.267753
2169,197207.58286
2170,218044.008363
2171,151896.210496
2172,128366.73689
2173,161085.75977
2174,226765.489997
2175,310492.328454
2176,307948.349426
2177,236971.614569
2178,216535.275668
2179,137570.408618
2180,201158.455464
2181,192388.004089
2182,220222.572601
2183,189231.305195
2184,118530.05929
2185,125969.501823
2186,141884.448134
2187,151706.016086
2188,150755.822365
2189,262691.151033
2190,81437.6747465
2191,82858.4149506
2192,89659.7594353
2193,112261.620125
2194,101769.980495
2195,109918.138955
2196,103691.417229
2197,117947.189133
2198,163591.775994
2199,178957.090896
2200,150427.332425
2201,149188.634349
2202,216979.137059
2203,137698.870551
2204,178252.250812
2205,118561.622814
2206,140694.457881
2207,214647.45277
2208,275256.644879
2209,234026.627187
2210,116338.446908
2211,111497.358361
2212,116856.093079
2213,105234.040895
2214,121112.957185
2215,98082.7772539
2216,136652.826895
2217,55406.5079717
2218,88889.8239797
2219,80456.4895176
2220,84962.6659942
2221,296730.630535
2222,258156.408382
2223,288652.178605
2224,210072.288947
2225,121475.000845
2226,174218.243772
2227,202350.716277
2228,261871.170629
2229,260395.389654
2230,144712.638267
2231,212940.547581
2232,168485.623358
2233,185900.165198
2234,240271.60707
2235,212720.739893
2236,265751.349439
2237,326741.620173
2238,197231.508132
2239,107927.203999
2240,156404.315026
2241,153498.325172
2242,124581.296838
2243,127577.757807
2244,104349.00399
2245,103971.449485
2246,144103.584197
2247,110286.779565
2248,123827.692491
2249,119964.656344
2250,129141.136075
2251,100697.144516
2252,178710.628485
2253,147824.021847
2254,170785.007112
2255,177372.755208
2256,175488.686676
2257,200300.558427
2258,159526.4631
2259,170829.663451
2260,153918.712195
2261,184979.793578
2262,208799.225732
2263,362572.143199
2264,536550.00629
2265,166497.529052
2266,286433.390844
2267,358115.766699
2268,423338.548576
2269,143615.31621
2270,194610.688533
2271,223570.724082
2272,199002.405385
2273,162835.416361
2274,178831.995413
2275,153259.901834
2276,192846.189569
2277,181769.887719
2278,145239.79131
2279,123721.583616
2280,119020.776367
2281,164853.014243
2282,183683.409239
2283,108198.150259
2284,114412.921782
2285,144347.113323
2286,123977.15613
2287,371335.510679
2288,268714.585377
2289,378765.665529
2290,467918.279317
2291,317073.841314
2292,450561.836047
2293,494001.783599
2294,406744.109122
2295,516104.03152
2296,289926.490637
2297,331356.413537
2298,333971.503699
2299,365566.915727
2300,328412.317319
2301,301504.4655
2302,245965.34856
2303,240595.760997
2304,251853.774425
2305,196325.4022
2306,191416.213117
2307,196093.015075
2308,229370.976933
2309,275704.310966
2310,207609.051122
2311,202960.623062
2312,174992.721701
2313,172351.545497
2314,176647.691513
2315,181127.55648
2316,193834.637539
2317,189826.080406
2318,184108.59871
2319,184399.243948
2320,185571.559665
2321,242172.138961
2322,181146.784453
2323,188696.599085
2324,175532.334298
2325,219298.751194
2326,169755.189746
2327,202834.427676
2328,225224.862771
2329,187789.268912
2330,178315.096143
2331,353749.768538
2332,396481.411856
2333,318507.333964
2334,248905.622451
2335,268168.790118
2336,309258.866974
2337,198304.088387
2338,274141.528997
2339,217507.935197
2340,418661.906364
2341,218942.435706
2342,237179.117829
2343,229511.605826
2344,216780.41589
2345,234912.491117
2346,214688.85501
2347,199732.338895
2348,246755.431636
2349,173189.474728
2350,305400.402078
2351,257389.924007
2352,257904.604091
2353,247175.897436
2354,135413.43308
2355,144450.441496
2356,151258.883156
2357,189584.86397
2358,197312.223438
2359,130443.978235
2360,116261.375576
2361,144857.777586
2362,278482.865075
2363,137340.543667
2364,154110.037701
2365,226127.618376
2366,194343.461557
2367,230656.936531
2368,215343.495659
2369,228480.430976
2370,164281.590891
2371,168722.929458
2372,187613.111442
2373,273094.089647
2374,318392.872333
2375,246436.239884
2376,298142.815028
2377,353887.439989
2378,149170.529161
2379,202164.944649
2380,148404.685872
2381,176334.599087
2382,206239.724482
2383,209395.993147
2384,249839.488595
2385,161320.963472
2386,137918.395432
2387,135774.498059
2388,101941.54303
2389,124415.113837
2390,144995.074941
2391,141697.932915
2392,116832.65565
2393,168353.775255
2394,145042.066269
2395,202492.630922
2396,139979.507098
2397,230586.797628
2398,130944.833194
2399,67843.6241179
2400,63892.8580983
2401,119853.807203
2402,137349.387596
2403,145122.386177
2404,152813.955145
2405,160579.276235
2406,141756.099779
2407,126191.573359
2408,151441.760112
2409,123993.333239
2410,167815.662693
2411,117850.301394
2412,156975.079647
2413,131355.919851
2414,154228.214857
2415,135606.842583
2416,130292.124328
2417,128569.319414
2418,131587.06515
2419,118760.760244
2420,124297.692866
2421,150966.759628
2422,109512.673937
2423,116456.272006
2424,151776.144521
2425,182055.273142
2426,126955.233629
2427,141050.711623
2428,170186.228001
2429,110839.775881
2430,131017.787827
2431,111791.920221
2432,145698.678756
2433,141223.719398
2434,138466.738689
2435,149021.050379
2436,105947.913668
2437,104773.56094
2438,122054.266888
2439,104000.336687
2440,123753.134829
2441,91737.479367
2442,96834.7083051
2443,125241.509746
2444,130839.907141
2445,90536.1702198
2446,142567.357116
2447,187056.659473
2448,125950.366501
2449,114656.216624
2450,152610.399148
2451,121568.204359
2452,198576.837105
2453,94508.5531781
2454,111261.825149
2455,119963.293407
2456,128323.489887
2457,130224.287276
2458,128643.547568
2459,112206.945388
2460,140047.341164
2461,123932.584932
2462,130677.093655
2463,127012.714057
2464,175328.668039
2465,148263.146797
2466,120504.962557
2467,127984.326285
2468,86440.6116612
2469,83039.8856006
2470,186542.808766
2471,209687.983561
2472,161168.790979
2473,107587.005242
2474,72265.0453013
2475,219489.205107
2476,116658.995894
2477,127996.935652
2478,151941.073729
2479,101509.538887
2480,145602.484878
2481,122861.225192
2482,125479.787533
2483,112054.221703
2484,122892.165341
2485,124391.99262
2486,143970.529052
2487,160067.638971
2488,159830.900962
2489,152727.450854
2490,139528.09217
2491,90315.0724055
2492,182469.381947
2493,153057.857902
2494,147703.431053
2495,92068.687682
2496,255316.356579
2497,160769.753268
2498,112964.468533
2499,84209.9457314
2500,121004.453776
2501,139470.186863
2502,139055.91965
2503,95374.4567419
2504,176951.241269
2505,226284.661001
2506,261494.918367
2507,292492.313992
2508,262267.023347
2509,212479.267702
2510,217886.22318
2511,174274.945667
2512,204287.26069
2513,228698.450072
2514,253631.202243
2515,141108.623911
2516,176020.993759
2517,143181.786857
2518,147940.982325
2519,233978.500671
2520,212937.827316
2521,186778.244913
2522,230784.596096
2523,121787.579291
2524,135452.586357
2525,141467.196857
2526,135863.383447
2527,116711.06378
2528,125908.830307
2529,134551.313585
2530,116436.740368
2531,254938.873318
2532,228822.351277
2533,194748.005975
2534,234937.622957
2535,310758.800255
2536,242277.008977
2537,242458.257882
2538,183427.120136
2539,189707.542934
2540,177492.036858
2541,177945.382514
2542,161019.725928
2543,120481.753871
2544,118002.916927
2545,140605.899646
2546,132725.29384
2547,138156.616486
2548,144127.358801
2549,157690.756969
2550,1042114.9725
2551,139829.480214
2552,125145.418079
2553,79589.5957989
2554,96241.5668378
2555,122463.210088
2556,101448.350105
2557,107900.46971
2558,147724.35258
2559,139454.311288
2560,144223.277608
2561,144661.631757
2562,142998.23627
2563,147156.334746
2564,202104.646268
2565,138675.068953
2566,153249.421952
2567,148271.96446
2568,204882.278946
2569,222839.968848
2570,113440.383232
2571,179562.899651
2572,147613.345364
2573,227261.685795
2574,292435.59311
2575,129246.186253
2576,112575.788741
2577,138603.794327
2578,84775.9279473
2579,58521.2242731
2580,109937.188305
2581,117314.576777
2582,118204.35525
2583,279069.767653
2584,175564.446241
2585,182743.526342
2586,229692.277377
2587,203295.734103
2588,143045.252175
2589,148208.700661
2590,206940.468582
2591,222813.466694
2592,213834.413915
2593,249674.785979
2594,178274.188945
2595,196997.548932
2596,305410.395013
2597,174625.732647
2598,289420.325199
2599,337228.654401
2600,152404.236138
2601,139596.963789
2602,87236.9417045
2603,99399.6082454
2604,92686.9386537
2605,82067.6698912
2606,146409.624435
2607,203284.002688
2608,195602.094601
2609,170344.420803
2610,109014.929126
2611,112446.548303
2612,159132.237535
2613,131001.755327
2614,122405.608412
2615,159820.544791
2616,147256.024916
2617,182446.418931
2618,211487.078064
2619,201942.081455
2620,186709.120418
2621,169670.84467
2622,175480.3335
2623,245412.89046
2624,310688.933086
2625,302141.985853
2626,166170.800344
2627,158676.132978
2628,476950.127842
2629,528225.877346
2630,369291.307509
2631,517029.361816
2632,425182.249547
2633,302111.594859
2634,422377.060665
2635,155767.773205
2636,176659.212324
2637,177892.342879
2638,268810.58059
2639,185735.498359
2640,152106.16753
2641,99420.4857221
2642,188106.09585
2643,106588.373573
2644,125773.103027
2645,111702.684851
2646,98826.2892518
2647,104252.642623
2648,144507.862324
2649,148112.616844
2650,138623.028515
2651,139963.784016
2652,419890.521039
2653,254858.160463
2654,244604.968703
2655,399410.56904
2656,330562.641499
2657,374366.042636
2658,301741.999932
2659,296224.846125
2660,356013.250245
2661,363218.605972
2662,364484.92182
2663,287574.995081
2664,262119.048024
2665,326810.705153
2666,285754.917786
2667,171840.494415
2668,178722.003493
2669,181551.241031
2670,289737.210807
2671,185781.014217
2672,198367.205705
2673,207740.594022
2674,193851.089681
2675,175448.396691
2676,195463.139658
2677,192718.804907
2678,252455.732858
2679,269318.039633
2680,281217.684152
2681,399670.190184
2682,312955.568028
2683,514584.986799
2684,309068.450866
2685,318869.83226
2686,257642.346386
2687,313361.275092
2688,217544.339403
2689,208762.187091
2690,450166.920798
2691,184924.937364
2692,135912.793462
2693,202276.980157
2694,135740.106073
2695,192502.760558
2696,180718.78326
2697,180286.140818
2698,191665.351433
2699,173690.737354
2700,156682.80229
2701,154721.281657
2702,113008.889332
2703,121317.747685
2704,135890.406343
2705,116671.801191
2706,112952.097709
2707,127181.51599
2708,132384.136109
2709,104403.280835
2710,126392.462562
2711,279368.944277
2712,358276.038886
2713,171484.128256
2714,151012.873214
2715,171057.387573
2716,147872.693962
2717,186409.769149
2718,219920.219021
2719,153531.963943
2720,174683.321293
2721,133692.168956
2722,156176.665378
2723,137553.571354
2724,124302.623791
2725,130480.24727
2726,150914.766097
2727,170641.676716
2728,177768.397818
2729,145093.267909
2730,147483.779416
2731,131346.618818
2732,135034.338999
2733,154942.642196
2734,145208.821721
2735,140032.990267
2736,138478.083593
2737,120271.196385
2738,135893.471144
2739,159309.088517
2740,136803.894656
2741,141190.29966
2742,151838.451822
2743,156009.3034
2744,162473.577128
2745,139756.3197
2746,137995.602388
2747,151363.20986
2748,125224.336951
2749,129831.202727
2750,129474.178055
2751,137122.531232
2752,196027.132812
2753,142903.402781
2754,199209.300138
2755,138564.721811
2756,91949.7171643
2757,65992.5125815
2758,92909.0865414
2759,161280.23102
2760,116037.985154
2761,144430.340974
2762,146528.734109
2763,186666.716529
2764,147437.720684
2765,286794.846081
2766,131797.658696
2767,85217.4901884
2768,126680.450508
2769,130615.125178
2770,141968.225006
2771,107745.041769
2772,112108.413314
2773,161383.385691
2774,138026.095918
2775,105152.75944
2776,145848.723109
2777,149568.127868
2778,104725.340188
2779,121084.72365
2780,93466.7963568
2781,97792.1896131
2782,98511.5599122
2783,98120.1410002
2784,122854.956625
2785,139722.762892
2786,68026.050678
2787,125630.606784
2788,72079.042912
2789,167372.966743
2790,96413.3973229
2791,112748.621267
2792,61302.9332648
2793,151502.686428
2794,94551.665386
2795,121255.090386
2796,99249.356727
2797,193842.870998
2798,98296.502536
2799,108491.221002
2800,67613.3687733
2801,105401.067487
2802,129293.508626
2803,169737.852672
2804,127858.823003
2805,95467.8326283
2806,83977.4196301
2807,160569.625872
2808,146150.61688
2809,131932.368166
2810,125468.048144
2811,152299.508517
2812,158640.016113
2813,145940.081172
2814,147901.199554
2815,96278.8494263
2816,233937.017968
2817,149790.276464
2818,134735.943857
2819,171675.081303
2820,140109.188477
2821,106178.362575
2822,198697.005709
2823,328629.505032
2824,176691.5456
2825,138611.05407
2826,137501.814061
2827,140625.736007
2828,209160.992412
2829,204096.168555
2830,231637.147018
2831,171251.598692
2832,244369.587156
2833,295953.170575
2834,222701.573883
2835,216618.278352
2836,189975.090465
2837,155324.793224
2838,144886.501625
2839,175490.822364
2840,201764.795279
2841,203162.700152
2842,234112.046273
2843,149149.932475
2844,167419.53286
2845,125876.703188
2846,207333.830409
2847,198975.970072
2848,215719.632123
2849,199488.633796
2850,287575.444145
2851,224234.768763
2852,237107.05712
2853,244132.350966
2854,141218.272405
2855,200712.178642
2856,204833.401036
2857,186338.297227
2858,209310.711624
2859,117371.632486
2860,122786.015417
2861,125985.691012
2862,190060.079179
2863,127514.518802
2864,237921.559668
2865,137500.321192
2866,141250.285576
2867,102757.111189
2868,95886.6317677
2869,103068.9271
2870,122585.629196
2871,82227.5730236
2872,53126.8253582
2873,104162.055368
2874,133787.890078
2875,114051.084338
2876,164741.91749
2877,151324.381771
2878,170394.293629
2879,142692.936906
2880,102129.293895
2881,151731.656528
2882,166991.424162
2883,196342.300913
2884,201653.811093
2885,187822.381131
2886,218915.2143
2887,91302.4467069
2888,140161.489576
2889,59262.8227376
2890,79348.7702258
2891,138106.200294
2892,49583.6859416
2893,87088.5362165
2894,70758.0939558
2895,315911.271843
2896,271928.388941
2897,197008.148212
2898,150470.69262
2899,210014.509194
2900,161609.545853
2901,209824.209618
2902,184011.484425
2903,338915.850193
2904,362718.888567
2905,81902.0974278
2906,192111.801016
2907,114914.452616
2908,131798.733891
2909,150843.993073
2910,81927.7270712
2911,85113.9232444
2912,148156.527854
2913,84973.4559938
2914,81879.9784028
2915,89317.0483891
2916,86036.5618336
2917,159542.637695
2918,115018.364909
2919,221197.580135
